creationDate|Comment.id|Tag.id|type
2012-06-14T22:17:55.381Z|962072675728|14063|HAS_TAG
2012-06-14T22:17:55.381Z|962072675728|14959|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|1202|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|1992|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|2076|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|5459|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|6605|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|9293|HAS_TAG
2012-06-15T05:22:54.203Z|962072675729|14063|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|294|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|1748|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|5132|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|5863|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|7505|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|7553|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|7746|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|9076|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|9262|HAS_TAG
2012-06-15T15:16:06.622Z|962072675737|12027|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|1758|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|2030|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|6938|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|9030|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|9050|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|9225|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|11237|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|11417|HAS_TAG
2012-08-04T05:28:30.593Z|1030792152489|11583|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|1532|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|2030|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|2102|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|5116|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|8939|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|9225|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|11237|HAS_TAG
2012-08-03T19:18:38.536Z|1030792152497|11583|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|1410|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|1991|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|7558|HAS_TAG
2012-07-20T17:04:54.498Z|1030792152631|9181|HAS_TAG
2012-05-14T01:54:59.422Z|962072675896|1410|HAS_TAG
2012-05-14T01:54:59.422Z|962072675896|12031|HAS_TAG
2012-05-14T01:54:59.422Z|962072675896|12452|HAS_TAG
2012-08-18T10:26:08.041Z|1030792152633|1410|HAS_TAG
2012-08-18T10:26:08.041Z|1030792152633|6779|HAS_TAG
2012-08-18T10:26:08.041Z|1030792152633|9879|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|1410|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|2829|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|6293|HAS_TAG
2012-08-19T09:18:37.089Z|1030792152634|6779|HAS_TAG
2012-01-17T23:19:50.926Z|824633722442|518|HAS_TAG
2012-01-17T23:19:50.926Z|824633722442|2812|HAS_TAG
2012-01-17T23:19:50.926Z|824633722442|6410|HAS_TAG
2012-07-20T16:44:16.980Z|1030792152651|2949|HAS_TAG
2012-07-20T16:44:16.980Z|1030792152651|3044|HAS_TAG
2012-08-09T21:41:57.157Z|1030792153238|7255|HAS_TAG
2012-08-09T21:41:57.157Z|1030792153238|9043|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|3032|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|6999|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|7004|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|7639|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|11113|HAS_TAG
2012-08-10T12:42:46.347Z|1030792153250|14137|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|1763|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|5145|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|7004|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|7639|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|8318|HAS_TAG
2012-08-11T09:10:06.014Z|1030792153260|11113|HAS_TAG
2012-06-29T09:46:29.795Z|962072676685|2114|HAS_TAG
2012-05-05T18:40:54.163Z|893353199950|1747|HAS_TAG
2012-05-05T18:40:54.163Z|893353199950|6028|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|1206|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|1748|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|6407|HAS_TAG
2012-06-15T08:12:21.969Z|962072676695|9808|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|1748|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|5990|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|7015|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|11635|HAS_TAG
2012-06-15T07:55:13.314Z|962072676697|14464|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|1763|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|6407|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|9107|HAS_TAG
2012-06-15T14:54:04.503Z|962072676703|9808|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|1748|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|2062|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|5145|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|6354|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|10651|HAS_TAG
2012-06-16T07:52:46.334Z|962072676721|11541|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|1748|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|2881|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|2888|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|6456|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|7462|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|9064|HAS_TAG
2012-06-14T02:32:13.130Z|962072676756|14217|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|783|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|1183|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|1748|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|2881|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|2888|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|5066|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|6771|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|9182|HAS_TAG
2012-06-21T21:24:20.815Z|962072676759|9201|HAS_TAG
2012-06-16T10:45:04.866Z|962072676768|2011|HAS_TAG
2012-06-16T10:45:04.866Z|962072676768|2071|HAS_TAG
2012-06-16T10:45:04.866Z|962072676768|12767|HAS_TAG
2012-08-28T18:46:01.418Z|1030792153513|3055|HAS_TAG
2012-08-28T18:46:01.418Z|1030792153513|7110|HAS_TAG
2012-06-15T08:55:04.221Z|962072676780|796|HAS_TAG
2012-06-15T08:55:04.221Z|962072676780|2963|HAS_TAG
2012-06-15T08:55:04.221Z|962072676780|4979|HAS_TAG
2012-06-15T08:55:04.221Z|962072676780|6393|HAS_TAG
2012-06-15T08:55:04.221Z|962072676780|9175|HAS_TAG
2012-06-15T08:55:04.221Z|962072676780|10919|HAS_TAG
2012-06-29T22:50:23.841Z|962072676785|1748|HAS_TAG
2012-06-29T22:50:23.841Z|962072676785|4979|HAS_TAG
2012-06-29T22:50:23.841Z|962072676785|5157|HAS_TAG
2012-06-29T22:50:23.841Z|962072676785|10919|HAS_TAG
2012-06-29T22:50:23.841Z|962072676785|11685|HAS_TAG
2012-06-29T22:50:23.841Z|962072676785|14353|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|1177|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|2801|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|4875|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|8962|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|11224|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|11642|HAS_TAG
2012-06-24T13:35:19.042Z|962072676797|13124|HAS_TAG
2012-06-15T21:29:39.034Z|962072676800|975|HAS_TAG
2012-06-15T21:29:39.034Z|962072676800|1748|HAS_TAG
2012-06-15T21:29:39.034Z|962072676800|2024|HAS_TAG
2012-06-15T21:29:39.034Z|962072676800|7490|HAS_TAG
2012-06-15T21:29:39.034Z|962072676800|9716|HAS_TAG
2012-06-15T20:17:25.284Z|962072676805|975|HAS_TAG
2012-06-15T20:17:25.284Z|962072676805|1748|HAS_TAG
2012-06-15T20:17:25.284Z|962072676805|2024|HAS_TAG
2012-06-15T20:17:25.284Z|962072676805|2866|HAS_TAG
2012-06-15T20:17:25.284Z|962072676805|7010|HAS_TAG
2012-06-15T20:17:25.284Z|962072676805|14171|HAS_TAG
2012-06-15T22:07:05.369Z|962072676813|2790|HAS_TAG
2012-06-15T22:07:05.369Z|962072676813|5079|HAS_TAG
2012-06-15T22:07:05.369Z|962072676813|7579|HAS_TAG
2012-06-15T22:07:05.369Z|962072676813|8705|HAS_TAG
2012-06-15T17:53:12.058Z|962072676815|594|HAS_TAG
2012-06-15T17:53:12.058Z|962072676815|2027|HAS_TAG
2012-06-15T17:53:12.058Z|962072676815|6109|HAS_TAG
2012-06-15T17:53:12.058Z|962072676815|6400|HAS_TAG
2012-06-15T17:53:12.058Z|962072676815|8705|HAS_TAG
2012-07-27T22:27:04.418Z|1030792153555|2068|HAS_TAG
2012-07-27T22:27:04.418Z|1030792153555|9177|HAS_TAG
2012-07-27T22:27:04.418Z|1030792153555|12071|HAS_TAG
2012-07-27T22:27:04.418Z|1030792153555|13946|HAS_TAG
2012-08-12T08:16:58.238Z|1030792153557|1748|HAS_TAG
2012-08-12T08:16:58.238Z|1030792153557|5674|HAS_TAG
2012-08-12T08:16:58.238Z|1030792153557|6596|HAS_TAG
2012-08-12T08:16:58.238Z|1030792153557|8683|HAS_TAG
2012-08-12T08:16:58.238Z|1030792153557|12493|HAS_TAG
2012-08-12T09:51:40.083Z|1030792153558|1748|HAS_TAG
2012-08-12T09:51:40.083Z|1030792153558|2021|HAS_TAG
2012-08-12T09:51:40.083Z|1030792153558|6740|HAS_TAG
2012-08-12T09:51:40.083Z|1030792153558|8396|HAS_TAG
2012-08-12T09:51:40.083Z|1030792153558|8683|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|5674|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|9191|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|11378|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|11570|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|12345|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|12428|HAS_TAG
2012-08-12T18:46:42.705Z|1030792153560|13425|HAS_TAG
2012-02-20T19:27:12.281Z|824633723378|777|HAS_TAG
2012-02-20T19:27:12.281Z|824633723378|11569|HAS_TAG
2012-02-20T19:20:06.511Z|824633723379|2954|HAS_TAG
2012-07-28T13:16:10.138Z|1030792153630|1181|HAS_TAG
2012-01-13T06:56:43.609Z|824633724082|1670|HAS_TAG
2012-01-13T06:56:43.609Z|824633724082|2794|HAS_TAG
2012-01-13T06:56:43.609Z|824633724082|7788|HAS_TAG
2012-01-13T06:56:43.609Z|824633724082|12236|HAS_TAG
2012-07-17T11:07:18.309Z|1030792154302|458|HAS_TAG
2012-07-17T11:07:18.309Z|1030792154302|2968|HAS_TAG
2012-07-17T11:07:18.309Z|1030792154302|12477|HAS_TAG
2011-09-30T15:55:06.788Z|687194770631|3088|HAS_TAG
2011-09-30T15:55:06.788Z|687194770631|10692|HAS_TAG
2012-01-18T07:14:41.396Z|824633724104|3078|HAS_TAG
2012-02-22T05:12:20.840Z|824633724114|458|HAS_TAG
2012-02-22T05:12:20.840Z|824633724114|1985|HAS_TAG
2012-02-22T05:12:20.840Z|824633724114|2969|HAS_TAG
2012-02-22T05:12:20.840Z|824633724114|3044|HAS_TAG
2012-02-22T05:12:20.840Z|824633724114|12171|HAS_TAG
2012-01-18T12:57:23.664Z|824633724118|2953|HAS_TAG
2012-01-18T12:57:23.664Z|824633724118|3056|HAS_TAG
2012-01-18T12:57:23.664Z|824633724118|3096|HAS_TAG
2012-07-09T01:01:30.898Z|962072677594|2046|HAS_TAG
2012-07-09T01:01:30.898Z|962072677594|2887|HAS_TAG
2012-05-18T01:34:40.387Z|962072677604|458|HAS_TAG
2012-05-18T01:34:40.387Z|962072677604|9196|HAS_TAG
2011-03-12T08:57:07.249Z|481036340458|1683|HAS_TAG
2011-09-04T08:43:53.724Z|618475293934|1991|HAS_TAG
2011-09-04T08:43:53.724Z|618475293934|2969|HAS_TAG
2012-06-05T15:30:55.128Z|962072677615|1683|HAS_TAG
2012-06-05T15:30:55.128Z|962072677615|2947|HAS_TAG
2011-12-29T13:12:14.523Z|755914247413|458|HAS_TAG
2011-12-29T13:12:14.523Z|755914247413|2055|HAS_TAG
2012-07-08T17:06:27.462Z|962072677625|5115|HAS_TAG
2012-07-08T17:06:27.462Z|962072677625|6998|HAS_TAG
2012-07-08T17:06:27.462Z|962072677625|12047|HAS_TAG
2011-11-14T04:10:18.502Z|755914247434|2061|HAS_TAG
2011-11-14T04:10:18.502Z|755914247434|5112|HAS_TAG
2012-06-21T05:51:18.536Z|962072677646|2061|HAS_TAG
2012-06-21T05:51:18.536Z|962072677646|5112|HAS_TAG
2012-06-21T05:51:18.536Z|962072677646|5161|HAS_TAG
2012-09-09T06:54:45.178Z|1099511631121|1206|HAS_TAG
2012-09-09T06:54:45.178Z|1099511631121|1748|HAS_TAG
2012-09-09T06:54:45.178Z|1099511631121|2040|HAS_TAG
2012-09-09T06:54:45.178Z|1099511631121|9474|HAS_TAG
2012-09-09T06:54:45.178Z|1099511631121|9681|HAS_TAG
2012-09-09T06:54:45.178Z|1099511631121|12901|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|1206|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|2040|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|6396|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|7244|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|9474|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|11993|HAS_TAG
2012-09-09T12:02:21.370Z|1099511631122|12901|HAS_TAG
2012-07-27T02:38:01.484Z|1030792154391|5108|HAS_TAG
2012-07-28T02:23:24.469Z|1030792154394|1180|HAS_TAG
2012-07-28T02:25:17.346Z|1030792154395|1180|HAS_TAG
2012-07-28T02:25:17.346Z|1030792154395|2799|HAS_TAG
2012-09-09T11:04:35.145Z|1099511631137|2804|HAS_TAG
2012-09-09T11:04:35.145Z|1099511631137|2829|HAS_TAG
2012-09-09T11:04:35.145Z|1099511631137|2858|HAS_TAG
2012-09-09T11:04:35.145Z|1099511631137|7521|HAS_TAG
2012-07-08T19:52:17.839Z|962072677670|2423|HAS_TAG
2012-07-08T19:52:17.839Z|962072677670|2804|HAS_TAG
2012-07-08T19:52:17.839Z|962072677670|2806|HAS_TAG
2012-07-08T19:52:17.839Z|962072677670|2953|HAS_TAG
2012-07-08T19:52:17.839Z|962072677670|12146|HAS_TAG
2012-06-05T04:39:32.036Z|962072677671|2423|HAS_TAG
2012-06-05T04:39:32.036Z|962072677671|2840|HAS_TAG
2012-06-05T04:39:32.036Z|962072677671|2953|HAS_TAG
2012-06-05T04:39:32.036Z|962072677671|3061|HAS_TAG
2011-11-08T07:17:00.936Z|755914247465|2423|HAS_TAG
2011-11-08T07:17:00.936Z|755914247465|5185|HAS_TAG
2011-11-08T07:17:00.936Z|755914247465|6743|HAS_TAG
2011-09-04T13:16:58.336Z|618475294001|2779|HAS_TAG
2011-09-04T13:16:58.336Z|618475294001|6679|HAS_TAG
2011-09-04T13:16:58.336Z|618475294001|9265|HAS_TAG
2011-09-04T13:16:58.336Z|618475294001|11676|HAS_TAG
2011-09-04T13:16:58.336Z|618475294001|14423|HAS_TAG
2011-06-24T14:01:24.142Z|549755817267|2779|HAS_TAG
2011-06-24T14:01:24.142Z|549755817267|5161|HAS_TAG
2011-06-24T14:01:24.142Z|549755817267|5165|HAS_TAG
2011-06-24T14:01:24.142Z|549755817267|6679|HAS_TAG
2011-06-24T14:01:24.142Z|549755817267|9265|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|565|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|3077|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|5021|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|5119|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|5273|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|11724|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|12014|HAS_TAG
2012-04-12T02:03:58.778Z|893353200951|12539|HAS_TAG
2012-07-08T19:06:51.563Z|962072677689|458|HAS_TAG
2012-07-08T19:06:51.563Z|962072677689|2055|HAS_TAG
2012-07-08T19:06:51.563Z|962072677689|5021|HAS_TAG
2012-07-08T19:06:51.563Z|962072677689|6394|HAS_TAG
2012-07-08T19:06:51.563Z|962072677689|11784|HAS_TAG
2012-07-08T19:06:51.563Z|962072677689|14605|HAS_TAG
2012-07-09T08:42:41.264Z|1030792154426|2084|HAS_TAG
2012-07-09T08:42:41.264Z|1030792154426|2998|HAS_TAG
2012-07-09T08:42:41.264Z|1030792154426|6394|HAS_TAG
2012-07-09T08:42:41.264Z|1030792154426|10563|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|565|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|2423|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|2814|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|11250|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|12427|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|13304|HAS_TAG
2012-09-09T14:44:22.386Z|1099511631165|14605|HAS_TAG
2011-09-04T06:39:22.185Z|618475294018|2423|HAS_TAG
2011-09-04T06:39:22.185Z|618475294018|5193|HAS_TAG
2011-09-04T06:39:22.185Z|618475294018|7572|HAS_TAG
2011-12-29T12:13:23.891Z|755914247491|472|HAS_TAG
2011-12-29T12:13:23.891Z|755914247491|2423|HAS_TAG
